timestamp,open,high,low,close,volume
1731000000,3000,3020,2995,3010,500
1731000300,3010,3025,3005,3020,520
1731000600,3020,3030,3010,3025,610
1731000900,3025,3040,3020,3035,700
1731001200,3035,3050,3030,3045,820
1731001500,3045,3055,3035,3038,450
1731001800,3038,3042,3028,3032,430
1731002100,3032,3035,3025,3028,400
1731002400,3028,3032,3020,3025,480
1731002700,3025,3040,3022,3038,650
1731003000,3038,3050,3035,3048,690
1731003300,3048,3060,3045,3058,920
1731003600,3058,3070,3050,3065,880
1731003900,3065,3075,3055,3068,860
1731004200,3068,3080,3060,3075,930
1731004500,3075,3090,3070,3088,970
1731004800,3088,3095,3080,3082,750
1731005100,3082,3085,3070,3075,700
1731005400,3075,3080,3065,3068,680
1731005700,3068,3072,3060,3065,640
